Player Level,HP,MP,STR,STA,ACC,HST,WIS
1,85,50,2,1,2,2,2
2,170,58,4,3,4,3,5
3,356,60,6,4,6,5,6
4,341,65,8,5,7,6,8
5,427,73,10,7,9,8,11
6,512,78,12,8,11,9,13
7,598,83,14,9,13,11,15
8,684,90,16,11,15,12,18
9,770,93,18,12,17,14,19
10,856,103,20,14,19,15,23
11,942,105,22,15,20,17,24
12,1028,111,24,16,22,18,26
13,1115,123,26,18,24,20,29
14,1201,132,28,19,26,21,31
15,1288,136,30,20,28,23,32
16,1375,153,32,22,30,25,36
17,1462,157,34,23,32,26,37
18,1548,166,36,24,33,28,39
19,1636,179,38,26,35,29,42
20,1723,187,40,27,37,31,44
21,1810,191,42,28,39,32,45
22,1898,208,44,30,41,34,49
23,1985,213,46,31,43,35,50
24,2072,221,48,32,45,37,52
25,2161,234,50,34,47,38,55
26,2248,242,52,35,48,40,57
27,2336,237,54,36,50,41,58
28,2425,264,56,38,52,43,62
29,2513,268,58,39,54,44,63
30,2603,281,60,41,56,46,66
31,2690,289,62,42,58,47,68
32,2778,298,64,43,60,49,70
33,2868,310,66,45,61,51,73
34,2956,319,68,46,63,52,75
35,3044,323,70,47,65,54,76
36,3135,336,72,49,67,55,79
37,3223,344,74,50,69,57,81
38,3311,353,76,51,71,58,83
39,3403,366,78,53,73,60,86
40,3491,370,80,54,74,61,87
41,3580,378,82,55,76,63,89
42,3672,391,84,57,78,64,92
43,3760,400,86,58,80,66,94
44,3849,408,88,59,82,67,96
45,3941,421,90,61,84,69,99
46,4030,425,92,62,86,70,100
47,4119,434,94,63,87,72,102
48,4212,446,96,65,89,74,105
49,4301,455,98,66,91,75,107
50,4395,468,100,68,93,77,110
51,4484,476,102,69,95,78,112
52,4573,480,104,70,97,80,113
53,4667,497,106,72,99,81,117
54,4757,502,108,73,100,83,118
55,4846,510,110,74,102,84,120
56,4941,523,112,76,104,86,123
57,5030,531,114,77,106,87,125
58,5120,536,116,78,108,89,126
59,5215,553,118,80,110,90,130
60,5305,557,120,81,112,92,131
61,5395,565,122,82,113,93,133
62,5491,578,124,84,115,95,136
63,5581,587,126,85,117,96,138
64,5671,591,128,86,119,98,139
65,5767,608,130,88,121,100,143
66,5858,612,132,89,123,101,144
67,5948,621,134,90,125,103,146
68,6046,633,136,92,126,104,149
69,6135,642,138,93,128,106,151
70,6232,655,140,95,130,107,154
71,6323,663,142,96,132,109,156
72,5414,667,144,97,134,110,157
73,6511,680,146,99,136,112,160
74,6603,689,148,100,138,113,162
75,6694,597,150,101,140,115,164
76,6792,710,152,103,141,116,167
77,6883,714,154,104,143,118,168
78,6975,723,156,105,145,119,170
79,7073,735,158,107,147,121,173
80,7165,744,160,108,149,123,175
81,7256,752,162,109,151,124,177
82,7355,765,164,111,153,126,180
83,7447,769,166,112,154,127,181
84,7539,778,168,113,156,129,183
85,7638,791,170,115,158,130,186
86,7731,799,172,116,160,132,188
87,7823,808,174,117,162,133,190
88,7923,820,176,119,164,135,193
89,8015,825,178,120,166,136,194
90,8115,842,180,122,167,138,198
91,8208,846,182,123,169,139,199
92,8301,854,184,124,171,141,201
93,8401,867,186,126,173,142,204
94,8494,876,188,127,175,144,206
95,8587,880,190,128,177,145,207
96,8688,897,192,130,179,147,211
97,8781,901,194,131,180,149,212
98,8875,910,196,132,182,150,214
99,8976,922,198,134,184,152,217
